datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-01 09:46:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,625.5,626.95,624.45,624.75,700,829350,31
2023-12-01 09:47:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,625.25,625.25,624,624,100,829200,32
2023-12-01 09:48:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,625.1,632.1,625.1,632.1,500,829200,33
2023-12-01 09:49:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,632.35,635.55,632.35,635.55,1650,829200,34
2023-12-01 09:50:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,636.75,643.95,634.3,643.95,450,830550,35
2023-12-01 09:51:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.45,649.7,641.45,648.55,1550,830550,36
2023-12-01 09:52:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650,653.7,650,653.7,250,830550,37
2023-12-01 09:53:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653.35,662.15,653.35,662.15,1700,830650,38
2023-12-01 09:54:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,662.55,668.7,662.55,668.7,900,830650,39
2023-12-01 09:55:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,658.7,658.7,657.6,657.6,550,830650,40
2023-12-01 09:56:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,659,666,657.6,666,650,829150,41
2023-12-01 09:57:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,669.25,669.25,667.15,669.05,800,829150,42
2023-12-01 09:58:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,668,668,666,666.7,25850,829150,43
2023-12-01 09:59:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,666.1,666.95,662.85,662.85,900,828700,44
2023-12-01 10:00:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,664.85,664.85,662.4,662.4,500,828700,45
2023-12-01 10:01:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,661.2,662.85,660.2,660.2,300,828700,46
2023-12-01 10:02:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,662.2,662.2,660,662.05,250,828700,47
2023-12-01 10:03:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,663.9,663.9,660,660,150,828700,48
2023-12-01 10:04:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,660,660,655.8,656.8,2400,828700,49
2023-12-01 10:05:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,658.8,658.8,650.75,650.75,2100,828900,50
2023-12-01 10:06:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.8,654.1,650.35,653.2,650,828900,51
2023-12-01 10:07:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.85,650.85,648.6,650,850,828900,52
2023-12-01 10:08:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.7,649.7,641.3,641.4,450,829000,53
2023-12-01 10:09:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,640.3,645,637.3,645,1650,829000,54
2023-12-01 10:10:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.05,648.5,644.05,645.65,1600,829000,55
2023-12-01 10:11:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.7,655.15,644.7,654.2,300,829900,56
2023-12-01 10:12:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,655.2,657,655.2,657,150,829900,57
2023-12-01 10:13:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,655.95,656.1,655.55,655.65,300,829900,58
2023-12-01 10:14:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.35,652.35,651.35,652.35,100,829800,59
2023-12-01 10:15:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,652.35,652.35,650.75,650.75,100,829800,60
2023-12-01 10:16:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,647.45,648.9,647.45,648.9,150,829800,61
2023-12-01 10:17:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,647.2,653,647.2,650.8,550,829550,62
2023-12-01 10:18:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,654.75,654.75,650.95,650.95,150,829550,63
2023-12-01 10:19:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.4,652.8,649.4,652.8,1400,829550,64
2023-12-01 10:20:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.8,651.8,646.6,646.6,1000,829150,65
2023-12-01 10:21:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.05,650.25,645.85,646.3,1400,829150,66
2023-12-01 10:22:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.55,645.55,644.4,644.4,300,829150,67
2023-12-01 10:23:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.4,644.4,639.35,643.15,1000,828550,68
2023-12-01 10:24:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.3,643.3,639.15,641.9,1600,828550,69
2023-12-01 10:25:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.1,645.1,641.35,644.45,400,828550,70
2023-12-01 10:26:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.7,644.8,643.7,643.75,3600,828850,71
2023-12-01 10:27:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,642.75,647.95,641.85,644.25,1850,828850,72
2023-12-01 10:28:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.65,645.65,643,643,200,828850,73
2023-12-01 10:29:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.05,644,641,641.55,1050,828050,74
2023-12-01 10:30:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,640,640.95,631.45,631.45,1550,828050,75
2023-12-01 10:31:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,634.95,637.95,633.8,637.95,1050,828050,76
2023-12-01 10:32:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,638.15,640.05,637,640.05,350,826200,77
2023-12-01 10:33:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,639.6,647.05,639.6,647.05,850,826200,78
2023-12-01 10:34:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.75,645.75,642.6,643.05,1200,826200,79
2023-12-01 10:35:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.3,646.4,644.1,646.4,1500,825150,80
2023-12-01 10:36:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.8,644.8,640,641.7,400,825150,81
2023-12-01 10:37:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,637.85,637.85,637.05,637.05,50,825150,82
2023-12-01 10:38:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,639.5,640.85,639.5,640.85,100,824900,83
2023-12-01 10:39:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,641.85,641.85,641.6,641.6,300,824900,84
2023-12-01 10:40:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.25,644.75,642.85,644.75,550,824900,85
2023-12-01 10:41:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.65,644.65,642,642,50,825000,86
2023-12-01 10:42:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,639.2,641.95,638.55,638.55,350,825000,87
2023-12-01 10:43:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,640.5,641.95,639.9,639.9,300,825000,88
2023-12-01 10:44:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,640,640,640,640,0,825000,89
2023-12-01 10:45:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,638.4,638.4,635.1,635.1,50,820550,90
2023-12-01 10:46:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,637,637,637,637,0,820550,91
2023-12-01 10:48:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,638.75,640.65,638.75,640.65,50,820450,92
2023-12-01 10:49:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,641.5,641.5,641.5,641.5,0,820450,93
2023-12-01 10:50:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,642,642,642,642,0,820450,94
2023-12-01 10:51:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,639,639,637.5,637.6,200,820450,95
2023-12-01 10:52:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,635.3,635.3,635.3,635.3,0,820450,96
2023-12-01 10:53:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,637.5,637.5,637.5,637.5,0,820400,97
2023-12-01 10:54:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,637.5,637.5,637.4,637.4,100,820400,98
2023-12-01 10:55:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,637.6,637.6,634.3,637.3,300,820400,99
2023-12-01 10:57:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,638.25,639.8,638.25,639.8,1000,820400,100
2023-12-01 10:58:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.1,647.2,644,647.2,350,820400,101
2023-12-01 10:59:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.55,648.55,648.35,648.35,100,818450,102
2023-12-01 11:00:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.5,650,647,650,300,818450,103
2023-12-01 11:01:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.95,649.95,647,647,600,818450,104
2023-12-01 11:02:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.5,647.05,645.5,647.05,250,818300,105
2023-12-01 11:03:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.35,648.8,648.35,648.8,100,818300,106
2023-12-01 11:04:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.7,650.95,648.8,650.95,100,818300,107
2023-12-01 11:05:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,652.6,652.6,652,652,50,818400,108
2023-12-01 11:06:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,654.35,654.35,648.45,648.55,1250,818400,109
2023-12-01 11:07:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.6,650.45,648.1,650.4,4200,818400,110
2023-12-01 11:08:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.7,650.7,645.25,645.25,400,817900,111
2023-12-01 11:09:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,646,646,642.7,642.7,200,817900,112
2023-12-01 11:10:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.1,643.1,643.1,643.1,0,817900,113
2023-12-01 11:11:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.35,645.35,645.35,645.35,0,817900,114
2023-12-01 11:12:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.55,645.55,645.55,645.55,0,817850,115
2023-12-01 11:13:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645,645,645,645,0,817850,116
2023-12-01 11:14:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.45,646.9,643.45,645.85,350,817550,117
2023-12-01 11:15:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.2,643.2,643.2,643.2,0,817550,118
2023-12-01 11:16:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.2,644.35,642.45,642.45,450,817550,119
2023-12-01 11:17:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.65,646.1,644.65,646.1,150,817350,120
2023-12-01 11:19:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,646.25,646.25,646.25,646.25,0,817350,121
2023-12-01 11:20:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645,645.05,645,645.05,100,817300,122
2023-12-01 11:21:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.85,645.85,644.4,644.4,200,817300,123
2023-12-01 11:22:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.05,644.05,644.05,644.05,0,817300,124
2023-12-01 11:23:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.05,644.05,644.05,644.05,0,817450,125
2023-12-01 11:25:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644,644,644,644,0,817450,126
2023-12-01 11:26:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648,655.5,648,655.5,200,817450,127
2023-12-01 11:27:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,655.85,655.85,655.85,655.85,0,817700,128
2023-12-01 11:28:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,658,659.35,656.95,656.95,100,817700,129
2023-12-01 11:29:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,657,659,656,657.35,950,817400,130
2023-12-01 11:30:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,657.6,659.05,657.6,659.05,1250,817400,131
2023-12-01 11:31:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,659.05,659.05,659.05,659.05,0,817400,132
2023-12-01 11:32:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,655.65,655.65,655.65,655.65,0,816150,133
2023-12-01 11:33:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,656.85,656.85,656,656,50,816150,134
2023-12-01 11:34:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,657.5,657.5,656.4,656.4,500,816150,135
2023-12-01 11:35:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,655,655,655,655,0,816150,136
2023-12-01 11:36:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.65,652.95,651.65,652.95,250,815700,137
2023-12-01 11:37:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.6,650.6,649.3,649.3,250,815700,138
2023-12-01 11:38:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.35,650.5,648.35,650.5,100,815700,139
2023-12-01 11:39:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.8,651.5,650.8,651.5,150,815750,140
2023-12-01 11:40:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.35,652.75,651.35,652.75,100,815750,141
2023-12-01 11:41:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,652.95,652.95,650.9,650.9,200,815650,142
2023-12-01 11:42:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.1,649.1,648.55,648.75,350,815650,143
2023-12-01 11:43:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.1,650.1,646.65,649.3,2450,815650,144
2023-12-01 11:44:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,647.45,651.15,647.45,651.15,350,815550,145
2023-12-01 11:46:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.6,649.6,649.6,649.6,0,815550,146
2023-12-01 11:47:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.35,648.35,648.35,648.35,0,815450,147
2023-12-01 11:49:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,647.35,647.35,647,647,900,815450,148
2023-12-01 11:50:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.4,650.4,650.4,650.4,0,816450,149
2023-12-01 11:51:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.2,650.2,648.95,648.95,50,816450,150
2023-12-01 11:52:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.05,649.05,649.05,649.05,50,816450,151
2023-12-01 11:55:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.35,651.35,650.8,650.8,50,816400,152
2023-12-01 11:56:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.8,651.3,648.85,649.85,650,814600,153
2023-12-01 11:57:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.25,651.25,650,650,850,814600,154
2023-12-01 11:58:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.2,652.45,650.05,650.05,400,814600,155
2023-12-01 11:59:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.35,653.55,651.35,652,100,814700,156
2023-12-01 12:00:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653.65,655.75,653.65,655.75,100,814700,157
2023-12-01 12:01:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653.6,653.6,653.6,653.6,0,814700,158
2023-12-01 12:02:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.3,651.3,651.3,651.3,0,814700,159
2023-12-01 12:03:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650,650.95,650,650.95,150,814700,160
2023-12-01 12:04:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.95,651.25,650.95,651.25,150,814700,161
2023-12-01 12:05:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653.25,653.25,651.45,651.45,50,814650,162
2023-12-01 12:06:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,652.3,653,651.2,651.2,300,814650,163
2023-12-01 12:08:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,652,652,652,652,0,814650,164
2023-12-01 12:09:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,652,652,649.65,649.65,300,814850,165
2023-12-01 12:10:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.3,652,650.05,652,1850,814850,166
2023-12-01 12:11:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653,653,652.05,653,150,814850,167
2023-12-01 12:12:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,652,652.7,652,652.7,250,813200,168
2023-12-01 12:13:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.05,650.9,649.4,650.9,400,813200,169
2023-12-01 12:14:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.6,648.6,641.25,642.05,3850,813000,170
2023-12-01 12:15:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.8,644.4,643.8,644.4,100,813000,171
2023-12-01 12:16:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649,649,641.9,641.9,350,813000,172
2023-12-01 12:18:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.6,643.6,643.6,643.6,0,812800,173
2023-12-01 12:19:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.15,645.15,643.7,643.7,100,812800,174
2023-12-01 12:20:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.25,645.25,645.25,645.25,0,812800,175
2023-12-01 12:21:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.85,644.85,644.85,644.85,0,812700,176
2023-12-01 12:22:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,646.55,646.55,644.8,644.8,50,812700,177
2023-12-01 12:23:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644,644,642.5,643.95,350,812600,178
2023-12-01 12:24:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,641.7,643.45,641.7,643.45,50,812600,179
2023-12-01 12:25:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,645.45,645.45,645.45,645.45,0,812600,180
2023-12-01 12:26:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644.35,644.55,642.75,644.35,200,811350,181
2023-12-01 12:27:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.75,643.75,643.75,643.75,0,811350,182
2023-12-01 12:28:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,642.8,642.8,642.8,642.8,0,811350,183
2023-12-01 12:29:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644,644.1,642.8,642.8,400,811300,184
2023-12-01 12:30:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.45,643.5,640,640,600,811300,185
2023-12-01 12:31:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,637.5,639.65,637.5,638.35,200,811300,186
2023-12-01 12:32:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,639.45,639.45,639.45,639.45,0,811300,187
2023-12-01 12:33:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,644,644,643.05,643.05,350,811300,188
2023-12-01 12:34:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,643.05,643.05,642.7,643,150,811300,189
2023-12-01 12:36:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,646.05,646.05,646.05,646.05,0,811300,190
2023-12-01 12:38:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,646.05,650.05,646.05,650.05,300,811100,191
2023-12-01 12:39:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.05,651.9,650.05,651.9,550,811100,192
2023-12-01 12:40:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.85,648.85,648.85,648.85,0,811100,193
2023-12-01 12:41:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,649.75,649.75,649.75,649.75,0,810600,194
2023-12-01 12:42:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,647.65,648.8,646.95,648.8,700,810600,195
2023-12-01 12:43:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,647.8,648.7,646.65,648.7,600,810600,196
2023-12-01 12:45:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.55,648.55,648.55,648.55,0,810650,197
2023-12-01 12:46:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.55,648.55,648.55,648.55,0,810650,198
2023-12-01 12:47:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.8,648.8,647.2,647.2,100,810650,199
2023-12-01 12:48:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.3,650.3,650.3,650.3,0,810650,200
2023-12-01 12:51:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.3,650.3,649.3,649.3,50,810650,201
2023-12-01 12:53:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.55,648.55,648.55,648.55,0,810650,202
2023-12-01 12:55:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.85,651.05,650.85,651.05,50,810550,203
2023-12-01 12:58:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.25,652.25,650.25,652.25,500,810950,204
2023-12-01 12:59:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653.75,653.75,652.15,653.5,150,810850,205
2023-12-01 13:00:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653.75,653.75,652,652,200,810850,206
2023-12-01 13:01:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651,653.35,651,653.35,300,810850,207
2023-12-01 13:02:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.5,651.5,651.5,651.5,0,810850,208
2023-12-01 13:03:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,646.7,656,646.7,656,300,810800,209
2023-12-01 13:04:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,662.1,662.1,662.1,662.1,0,810800,210
2023-12-01 13:05:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,658.4,658.4,655.3,655.3,50,810800,211
2023-12-01 13:06:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,655.95,655.95,655.95,655.95,0,811050,212
2023-12-01 13:08:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653,653,653,653,0,811050,213
2023-12-01 13:10:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,653.15,653.15,653.15,653.15,0,811050,214
2023-12-01 13:11:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650.95,650.95,650.95,650.95,0,811050,215
2023-12-01 13:12:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.8,651.8,651.8,651.8,0,810800,216
2023-12-01 13:16:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.9,651.9,651.9,651.9,0,810850,217
2023-12-01 13:19:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.65,648.65,648.65,648.65,0,810800,218
2023-12-01 13:20:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,648.4,648.4,648.4,648.4,0,810800,219
2023-12-01 13:21:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,647.65,647.65,647.05,647.05,100,810800,220
2023-12-01 13:22:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,647.55,647.55,647.55,647.55,0,810800,221
2023-12-01 13:24:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,651.85,651.85,651.85,651.85,0,810800,222
2023-12-01 13:26:00,NIFTY,NFO,Options,28-DEC-23,Call,19800,650,650,650,650,0,810800,223
