datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-01 09:58:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,586.9,586.9,585.7,585.7,350,652250,43
2023-12-01 09:59:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,585,585,580.3,580.3,26150,644250,44
2023-12-01 10:00:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,581.25,581.95,580,581,800,644250,45
2023-12-01 10:01:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,580.7,580.7,579.9,579.9,100,644250,46
2023-12-01 10:02:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,579.2,581.85,577.35,581.85,1100,641900,47
2023-12-01 10:03:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,582.5,582.5,580.95,582,100,641900,48
2023-12-01 10:04:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,578,578,578,578,0,641900,49
2023-12-01 10:05:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,576,576,569.2,571.7,19000,638850,50
2023-12-01 10:06:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.3,571.4,569.3,571.4,1500,638850,51
2023-12-01 10:07:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,567.7,569.3,567.7,569.3,850,638850,52
2023-12-01 10:08:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.9,568.9,560,560,2000,638400,53
2023-12-01 10:09:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,559.3,562.65,556.55,562.65,750,638400,54
2023-12-01 10:10:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563.6,566.4,561.8,561.8,850,638400,55
2023-12-01 10:11:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563.3,573.55,562,572.6,1400,638450,56
2023-12-01 10:12:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,575,575.65,574.4,575.25,1600,638450,57
2023-12-01 10:13:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,574,575.95,572.3,573.2,650,638450,58
2023-12-01 10:14:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.1,572.25,570.1,571.2,250,639050,59
2023-12-01 10:15:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570,570,567.6,568.7,550,639050,60
2023-12-01 10:16:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.7,569.6,567.1,569.6,400,639050,61
2023-12-01 10:17:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.65,570,565.65,570,50,638900,62
2023-12-01 10:18:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.7,572.7,570.7,572.3,450,638900,63
2023-12-01 10:19:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.15,571,568.65,571,300,638900,64
2023-12-01 10:20:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570,571.25,565.5,565.5,850,639050,65
2023-12-01 10:21:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.5,567.45,565.4,565.4,200,639050,66
2023-12-01 10:22:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564.25,564.4,564.25,564.4,100,639050,67
2023-12-01 10:23:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564.75,564.75,558.4,560.3,300,639050,68
2023-12-01 10:24:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,559,561.4,559,559.9,450,639050,69
2023-12-01 10:25:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.8,566.2,560.7,565.5,750,639050,70
2023-12-01 10:26:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.1,564,562.05,563,2300,639200,71
2023-12-01 10:27:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563.05,566.95,562.4,562.6,2500,639200,72
2023-12-01 10:28:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.3,566.3,562.8,563.85,600,639200,73
2023-12-01 10:29:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,561.95,562.8,559.65,561,700,639150,74
2023-12-01 10:30:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,561.6,561.6,550.95,550.95,1550,639150,75
2023-12-01 10:31:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,555,557,552.4,552.4,200,639150,76
2023-12-01 10:32:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,558.2,558.25,557.8,558.25,700,639150,77
2023-12-01 10:33:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,558.75,563.8,558.75,563.8,150,639150,78
2023-12-01 10:34:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.8,565.8,563.25,564.05,350,639150,79
2023-12-01 10:35:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564.05,566.2,564,566.2,1700,638650,80
2023-12-01 10:36:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.85,562.85,559.35,559.35,400,638650,81
2023-12-01 10:37:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,559.5,559.5,559.5,559.5,0,638650,82
2023-12-01 10:38:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,560.6,560.6,560.15,560.15,650,638500,83
2023-12-01 10:39:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,559.45,561.95,559.45,560.15,300,638500,84
2023-12-01 10:40:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.5,562.6,562.5,562.6,100,638500,85
2023-12-01 10:41:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.55,562.55,561.7,561.7,300,638050,86
2023-12-01 10:42:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,561,561,560,560,150,638050,87
2023-12-01 10:43:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,559.8,562.35,558.6,558.6,150,638050,88
2023-12-01 10:44:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,559.3,559.3,556.5,556.75,650,638150,89
2023-12-01 10:45:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,556,556,555.05,555.05,700,638150,90
2023-12-01 10:46:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,557.7,557.7,557.7,557.7,0,638150,91
2023-12-01 10:47:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,552.4,559.2,552.4,559.2,350,637850,92
2023-12-01 10:48:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,557.2,557.45,557.2,557.45,50,637850,93
2023-12-01 10:49:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,559,559,559,559,0,637850,94
2023-12-01 10:50:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,560.6,562.45,560.6,562.45,150,637650,95
2023-12-01 10:51:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,558.55,558.55,558.55,558.55,0,637650,96
2023-12-01 10:52:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,557,557,554.55,554.55,1400,637650,97
2023-12-01 10:53:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,557.15,558,555,556.35,7300,636700,98
2023-12-01 10:54:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,554.9,556.5,554.9,556.5,50,636700,99
2023-12-01 10:55:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,557,557,554,555.8,200,636700,100
2023-12-01 10:56:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,555.55,555.55,555.55,555.55,0,636700,101
2023-12-01 10:57:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,557,560.15,557,560.15,900,636450,102
2023-12-01 10:58:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.3,568.3,568.3,568.3,0,636450,103
2023-12-01 10:59:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,567.3,568.2,567.3,568.2,50,634950,104
2023-12-01 11:00:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568,569.75,568,569.75,1050,634950,105
2023-12-01 11:01:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.6,570.6,568.9,568.9,2750,634950,106
2023-12-01 11:02:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.5,568.5,565,568.5,2800,636150,107
2023-12-01 11:03:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.45,568.45,566.65,567.75,650,636150,108
2023-12-01 11:04:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.7,568.7,567.95,567.95,50,636150,109
2023-12-01 11:05:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.45,570.45,570.45,570.45,0,638000,110
2023-12-01 11:06:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571.1,571.2,569.85,569.85,650,638000,111
2023-12-01 11:07:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.15,570.15,570.15,570.15,0,638000,112
2023-12-01 11:08:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563.15,563.15,563.15,563.15,0,637750,113
2023-12-01 11:09:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.8,562.8,562.8,562.8,0,637750,114
2023-12-01 11:11:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.8,563,562.8,563,50,637800,115
2023-12-01 11:12:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,566.4,566.4,564.7,564.7,400,637800,116
2023-12-01 11:13:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565,565,565,565,0,637800,117
2023-12-01 11:14:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564.7,564.7,564.7,564.7,0,637800,118
2023-12-01 11:15:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.8,562.8,562.8,562.8,0,637800,119
2023-12-01 11:16:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563,563.1,563,563.1,50,637800,120
2023-12-01 11:17:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563.1,563.1,563.1,563.1,0,637800,121
2023-12-01 11:19:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564,564,564,564,0,637800,122
2023-12-01 11:22:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564,564,564,564,0,637750,123
2023-12-01 11:23:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,561.75,561.75,561.75,561.75,0,637850,124
2023-12-01 11:24:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.75,562.75,562.75,562.75,0,637850,125
2023-12-01 11:25:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.25,565.25,565.25,565.25,0,637850,126
2023-12-01 11:26:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,575,575,575,575,0,637850,127
2023-12-01 11:27:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,573,573,573,573,0,637950,128
2023-12-01 11:28:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,578.25,578.25,578.25,578.25,0,637950,129
2023-12-01 11:30:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,578,578.85,578,578.1,100,637600,130
2023-12-01 11:32:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,578.75,578.75,575,575.4,150,637500,131
2023-12-01 11:33:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,575.4,575.4,575.4,575.4,0,637500,132
2023-12-01 11:34:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,575.8,575.8,575.8,575.8,50,637500,133
2023-12-01 11:35:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.25,572.25,572.25,572.25,0,637500,134
2023-12-01 11:36:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.25,572.25,570.75,570.75,200,637600,135
2023-12-01 11:37:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.75,570.75,570.75,570.75,0,637600,136
2023-12-01 11:38:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.55,569.55,569.55,569.55,0,637600,137
2023-12-01 11:41:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.9,573.75,570.9,570.9,350,637750,138
2023-12-01 11:43:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.7,569.7,569.7,569.7,0,637750,139
2023-12-01 11:44:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.7,569.7,569.25,569.25,250,637400,140
2023-12-01 11:45:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.8,570.8,570.8,570.8,0,637400,141
2023-12-01 11:46:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.05,569.05,568,568,1900,637400,142
2023-12-01 11:47:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,567.85,569,567.85,569,50,637800,143
2023-12-01 11:48:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.65,569.85,569.65,569.85,50,637800,144
2023-12-01 11:49:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.5,568.5,568.5,568.5,0,637800,145
2023-12-01 11:50:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.25,569.25,569.25,569.25,0,637800,146
2023-12-01 11:51:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568,570,568,570,150,637750,147
2023-12-01 11:52:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569,571.3,568.95,570.6,300,637750,148
2023-12-01 11:53:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.7,570.7,569.3,569.3,100,637750,149
2023-12-01 11:54:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.8,572.25,570.8,572.25,150,637750,150
2023-12-01 11:55:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571,571,571,571,0,637750,151
2023-12-01 11:56:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571.45,571.45,571.45,571.45,0,637750,152
2023-12-01 11:57:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.25,572.25,571.35,571.35,100,637300,153
2023-12-01 11:58:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571.6,571.6,569.35,569.35,200,637300,154
2023-12-01 11:59:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,573.85,573.85,573.85,573.85,0,635400,155
2023-12-01 12:00:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,575,575,572.55,573.7,800,635400,156
2023-12-01 12:01:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,575.5,575.5,573.4,573.4,50,635400,157
2023-12-01 12:02:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571.85,571.85,569.25,569.25,200,633900,158
2023-12-01 12:03:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.75,573.3,570.35,570.35,150,633900,159
2023-12-01 12:04:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571.2,572,571.2,572,50,633900,160
2023-12-01 12:05:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571.5,571.8,571.5,571.8,250,633800,161
2023-12-01 12:06:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.55,573.1,571.05,571.05,150,633800,162
2023-12-01 12:07:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.7,570.7,570.7,570.7,0,633800,163
2023-12-01 12:08:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571,572,571,571.55,150,633750,164
2023-12-01 12:09:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.05,570.05,568.55,568.55,100,633750,165
2023-12-01 12:10:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571.65,571.65,571.65,571.65,0,633750,166
2023-12-01 12:13:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.25,571.95,569.25,571.95,100,633750,167
2023-12-01 12:14:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.7,565.7,559.85,561.6,900,633750,168
2023-12-01 12:15:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.3,562.6,562.3,562.6,50,633750,169
2023-12-01 12:16:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,567.05,567.05,566.25,566.25,100,633750,170
2023-12-01 12:18:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563,563.95,563,563.95,50,633800,171
2023-12-01 12:19:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564.6,564.6,564.6,564.6,0,633800,172
2023-12-01 12:20:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564.6,564.6,564.25,564.25,200,633800,173
2023-12-01 12:22:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.1,568.1,565.5,565.5,300,633800,174
2023-12-01 12:23:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563.95,564,561.05,562.7,300,633300,175
2023-12-01 12:24:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,560.65,560.65,560.65,560.65,0,633300,176
2023-12-01 12:25:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563,564.05,563,564.05,200,633300,177
2023-12-01 12:26:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563,563,563,563,0,633300,178
2023-12-01 12:27:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,563.5,564.65,563.45,563.45,500,633200,179
2023-12-01 12:28:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.7,563.8,562.7,563.8,450,633200,180
2023-12-01 12:29:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564.2,564.8,561.8,564.75,4250,633000,181
2023-12-01 12:30:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.5,563.5,559.3,560.05,6150,633000,182
2023-12-01 12:31:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,557.9,560.3,556.95,559.35,350,633000,183
2023-12-01 12:32:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,559.7,560.3,559.7,560.3,250,631700,184
2023-12-01 12:33:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.9,562.9,562.9,562.9,0,631700,185
2023-12-01 12:34:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,562.6,562.6,562.6,562.6,0,631700,186
2023-12-01 12:37:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,565.65,565.65,565.65,565.65,0,631600,187
2023-12-01 12:38:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.3,568.3,568.3,568.3,0,631600,188
2023-12-01 12:39:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570,570.7,570,570,650,631550,189
2023-12-01 12:40:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570,570.65,568.4,570.65,700,631550,190
2023-12-01 12:41:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.5,570.45,568.5,569.75,150,631400,191
2023-12-01 12:42:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.95,569.95,566.9,567.75,800,631400,192
2023-12-01 12:43:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.35,568.35,567,567.2,200,631400,193
2023-12-01 12:44:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.55,568.55,567.05,567.05,50,631400,194
2023-12-01 12:45:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,567.15,568.4,567.15,568.4,150,631400,195
2023-12-01 12:46:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568,570,568,570,100,631400,196
2023-12-01 12:47:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.5,570.5,566.7,566.7,400,631500,197
2023-12-01 12:48:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,567.4,568.25,567,567.8,600,631500,198
2023-12-01 12:49:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,567.8,568.55,567.7,568.4,250,631500,199
2023-12-01 12:50:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.05,570.05,569.7,569.7,200,631350,200
2023-12-01 12:51:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.75,569.85,567.85,567.95,2300,631350,201
2023-12-01 12:52:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,567.95,569.25,567.95,569.25,100,631350,202
2023-12-01 12:53:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.2,569.5,568.8,569.5,1350,631350,203
2023-12-01 12:54:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,571,571.4,570.8,571.35,350,631450,204
2023-12-01 12:55:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.95,572.8,570.95,572.8,800,631450,205
2023-12-01 12:56:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.55,573.5,572.5,572.85,1450,630650,206
2023-12-01 12:57:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,573.25,573.25,572.45,572.7,1100,630650,207
2023-12-01 12:58:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570.55,570.55,570,570,1000,630650,208
2023-12-01 13:01:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,573.05,573.05,573.05,573.05,0,630250,209
2023-12-01 13:02:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.35,570.25,569.35,570.25,1000,629450,210
2023-12-01 13:03:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,564.8,570.75,564.8,570.75,350,629450,211
2023-12-01 13:04:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,579.05,582.45,579.05,582.45,50,629450,212
2023-12-01 13:05:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,576.8,579.7,572.1,573,150,629450,213
2023-12-01 13:06:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,574.55,574.55,574.55,574.55,0,628800,214
2023-12-01 13:07:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,575,575,575,575,0,628800,215
2023-12-01 13:08:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.75,569.75,569.75,569.75,0,628800,216
2023-12-01 13:09:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,570,570,570,570,0,628900,217
2023-12-01 13:10:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.95,572.95,572.95,572.95,0,628900,218
2023-12-01 13:11:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.95,572.95,572.95,572.95,0,628900,219
2023-12-01 13:14:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,572.9,572.9,572.9,572.9,50,629150,220
2023-12-01 13:17:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.25,571.6,569.25,571.6,50,629000,221
2023-12-01 13:18:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,569.05,569.05,568.75,568.75,100,629000,222
2023-12-01 13:19:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,568.7,568.7,567.6,568,250,629000,223
2023-12-01 13:20:00,NIFTY,NFO,Options,28-DEC-23,Call,19900,566.5,567.75,566.5,567.75,300,629000,224
